group,count
ours,61
ours,91
ours,94
ours,91
ours,98
ours,94
ours,89
ours,65
ours,93
ours,68
ours,85
ours,91
ours,70
ours,89
ours,1
ours,89
ours,86
ours,87
ours,98
ours,93
ours,88
ours,93
ours,76
ours,70
ours,100
ours,83
ours,89
ours,80
ours,82
ours,90
ours,54
ours,82
ce,22
ce,5
ce,3
ce,3
ce,1
ce,3
ce,10
ce,23
ce,1
ce,17
ce,11
ce,6
ce,20
ce,9
ce,27
ce,5
ce,8
ce,12
ce,2
ce,1
ce,5
ce,5
ce,8
ce,20
ce,0
ce,12
ce,5
ce,14
ce,10
ce,6
ce,28
ce,13
gl,17
gl,4
gl,3
gl,6
gl,1
gl,3
gl,1
gl,12
gl,6
gl,15
gl,4
gl,3
gl,10
gl,2
gl,72
gl,6
gl,6
gl,1
gl,0
gl,6
gl,7
gl,2
gl,16
gl,10
gl,0
gl,5
gl,6
gl,6
gl,8
gl,4
gl,18
gl,5
